step,t,t_T1,Xi2_KU,Xi2_W
307,6.140000000000001,6.140000000000001,0.9999999923419222,6.613623088331375
308,6.16,6.16,0.9999999910577269,6.691411398081433
309,6.18,6.18,0.9999999953920405,6.502977295979076
310,6.2,6.2,0.9999999971936278,6.42286379834875
311,6.22,6.22,0.9999999965992886,6.463360697632367
312,6.24,6.24,0.999999998556942,6.361218265174159
313,6.26,6.26,0.9999999986370747,6.361084946811668
314,6.28,6.28,0.9999999989647338,6.345070305029532
315,6.3,6.3,0.9999999990444799,6.343545518023279
316,6.32,6.32,0.9999999992480102,6.332758780694024
317,6.34,6.34,0.9999999993019832,6.33155560022813
318,6.36,6.36,0.9999999996116716,6.310087664618837
319,6.38,6.38,0.9999999996481954,6.308799067528788
320,6.4,6.4,0.9999999996278703,6.3122740493113625
321,6.42,6.42,0.999999999666366,6.310506660253599
322,6.44,6.44,0.9999999997854384,6.300538611219407
323,6.46,6.46,0.9999999998661664,6.293496480642403
324,6.48,6.48,0.9999999998928949,6.291350295411214
325,6.5,6.5,0.9999999999086472,6.290252726087136
326,6.5200000000000005,6.5200000000000005,0.99999999992223,6.289113365336017
327,6.54,6.54,0.9999999999100698,6.291091504594508
328,6.5600000000000005,6.5600000000000005,0.9999999998657576,6.297685703606302
329,6.58,6.58,0.9999999998462574,6.301438549365786
330,6.6000000000000005,6.6000000000000005,0.9999999999038941,6.29411025941904
331,6.62,6.62,0.9999999999526734,6.2871864774905974
332,6.640000000000001,6.640000000000001,0.9999999999712074,6.284529273861199
333,6.66,6.66,0.999999999969841,6.285053397617171
334,6.68,6.68,0.999999999970287,6.285250580687891
335,6.7,6.7,0.9999999999745944,6.284659524259897
336,6.72,6.72,0.9999999999756284,6.284781040041902
337,6.74,6.74,0.99999999997186,6.285961188435358
338,6.76,6.76,0.9999999999770304,6.285102037428365
339,6.78,6.78,0.9999999999755848,6.285754834146308
340,6.8,6.8,0.999999999977142,6.285646537088225
341,6.82,6.82,0.9999999999825238,6.28444555652291
342,6.84,6.84,0.9999999999875757,6.283195554754368
343,6.86,6.86,0.9999999999878963,6.2833497401857
344,6.88,6.88,0.9999999999914082,6.282493034710589
345,6.9,6.9,0.9999999999938839,6.281871858629051
346,6.92,6.92,0.9999999999952902,6.281482767640832
347,6.94,6.94,0.9999999999962008,6.281222012871102
348,6.96,6.96,0.99999999999654,6.281224655051674
349,6.98,6.98,0.9999999999964716,6.281360270644228
350,7.0,7.0,0.9999999999962027,6.2815543807968375
351,7.0200000000000005,7.0200000000000005,0.9999999999964657,6.281540667438676
352,7.04,7.04,0.9999999999954542,6.282102176290701
353,7.0600000000000005,7.0600000000000005,0.9999999999957251,6.282074217763633
354,7.08,7.08,0.9999999999961713,6.281977425106336
355,7.1000000000000005,7.1000000000000005,0.9999999999969817,6.281596201444583
356,7.12,7.12,0.9999999999971918,6.281584414502397
357,7.140000000000001,7.140000000000001,0.9999999999981414,6.281102265475843
358,7.16,7.16,0.9999999999982008,6.281121702839407
359,7.18,7.18,0.99999999999848,6.281003819389218
360,7.2,7.2,0.9999999999981755,6.281295889899126
361,7.22,7.22,0.9999999999987442,6.280928054063132
362,7.24,7.24,0.9999999999984691,6.281207397019615
363,7.26,7.26,0.9999999999988356,6.28096986420556
364,7.28,7.28,0.9999999999992033,6.280675678569824
365,7.3,7.3,0.9999999999994073,6.280498790376152
366,7.32,7.32,0.9999999999993991,6.280540596685917
367,7.34,7.34,0.9999999999993251,6.280679124916498
368,7.36,7.36,0.9999999999992639,6.280791242113942
369,7.38,7.38,0.9999999999993555,6.280705782251834
370,7.4,7.4,0.9999999999994732,6.28059827919088
371,7.42,7.42,0.9999999999993581,6.280746727793258
372,7.44,7.44,0.999999999999272,6.28095031557086
373,7.46,7.46,0.9999999999994622,6.280762749662635
374,7.48,7.48,0.9999999999995387,6.280687462006835
375,7.5,7.5,0.9999999999994293,6.28090656520204
376,7.5200000000000005,7.5200000000000005,0.999999999999322,6.281153808326884
377,7.54,7.54,0.9999999999993189,6.281212886238238
378,7.5600000000000005,7.5600000000000005,0.9999999999990804,6.281711885302985
379,7.58,7.58,0.9999999999991119,6.281744264164693
380,7.6000000000000005,7.6000000000000005,0.9999999999991683,6.281718083944634
381,7.62,7.62,0.9999999999986684,6.282970954541468
382,7.640000000000001,7.640000000000001,0.999999999998584,6.283299316597386
383,7.66,7.66,0.9999999999988104,6.282905658447387
384,7.68,7.68,0.9999999999984504,6.283999009150424
385,7.7,7.7,0.9999999999987697,6.283267269840311
386,7.72,7.72,0.9999999999988782,6.283085039122861
387,7.74,7.74,0.9999999999984627,6.284620093963533
388,7.76,7.76,0.9999999999991309,6.282676408898219
389,7.78,7.78,0.9999999999994442,6.281823048640838
390,7.8,7.8,0.9999999999994761,6.281829532846006
391,7.82,7.82,0.9999999999993971,6.282239585383851
392,7.84,7.84,0.9999999999991861,6.283252882135797
393,7.86,7.86,0.9999999999991688,6.283513097918277
394,7.88,7.88,0.999999999998645,6.286090087277009
395,7.9,7.9,0.9999999999987452,6.285947533459639
396,7.92,7.92,0.9999999999988648,6.285682769933263
397,7.94,7.94,0.9999999999977702,6.291820512768405
398,7.96,7.96,0.9999999999963933,6.300212927364624
399,7.98,7.98,0.9999999999969771,6.29783377939978
400,8.0,8.0,0.999999999998049,6.292133490942688
401,8.02,8.02,0.9999999999986048,6.289130310187536
402,8.040000000000001,8.040000000000001,0.9999999999990536,6.2865413241551344
403,8.06,8.06,0.9999999999990699,6.286773685851782
404,8.08,8.08,0.9999999999992448,6.285798450727625
405,8.1,8.1,0.9999999999990553,6.287664993485646
406,8.120000000000001,8.120000000000001,0.9999999999992177,6.286672903550798
407,8.14,8.14,0.9999999999995324,6.284188849318488
408,8.16,8.16,0.9999999999994492,6.285231379705941
409,8.18,8.18,0.9999999999994906,6.285077734093508
410,8.2,8.2,0.9999999999995808,6.284340910515851
411,8.22,8.22,0.9999999999996458,6.283870115572016
412,8.24,8.24,0.9999999999997397,6.283023483838988
413,8.26,8.26,0.9999999999997291,6.283337147702943
414,8.28,8.28,0.9999999999996639,6.284390533647812
415,8.3,8.3,0.9999999999998124,6.282572570392277
416,8.32,8.32,0.9999999999997762,6.283251882063962
417,8.34,8.34,0.9999999999998361,6.28251162793442
418,8.36,8.36,0.9999999999998853,6.281841989061539
419,8.38,8.38,0.999999999999929,6.281199719651841
420,8.4,8.4,0.999999999999926,6.28133132583422
421,8.42,8.42,0.9999999999999474,6.280984558438488
422,8.44,8.44,0.9999999999999477,6.2810425680890924
423,8.46,8.46,0.9999999999999738,6.280550300525185
424,8.48,8.48,0.999999999999976,6.280531791594637
425,8.5,8.5,0.9999999999999681,6.280734243633736
426,8.52,8.52,0.99999999999997,6.280748345320076
427,8.540000000000001,8.540000000000001,0.9999999999999732,6.280697284038748
428,8.56,8.56,0.9999999999999712,6.280777063096028
429,8.58,8.58,0.9999999999999712,6.280828318220935
430,8.6,8.6,0.9999999999999771,6.280679595397226
431,8.620000000000001,8.620000000000001,0.9999999999999875,6.2803955942903125
432,8.64,8.64,0.9999999999999857,6.2804667291062355
433,8.66,8.66,0.99999999999999,6.280344268077158
434,8.68,8.68,0.9999999999999942,6.280206770424694
435,8.700000000000001,8.700000000000001,0.9999999999999943,6.280173303611509
436,8.72,8.72,0.9999999999999946,6.280182306472356
437,8.74,8.74,0.9999999999999954,6.2801388313683955
438,8.76,8.76,0.9999999999999958,6.280146367010759
439,8.78,8.78,0.9999999999999958,6.28014007973229
440,8.8,8.8,0.9999999999999966,6.280103305645094
441,8.82,8.82,0.9999999999999961,6.280128343888213
442,8.84,8.84,0.9999999999999954,6.2801433016048485
443,8.86,8.86,0.9999999999999966,6.280117031970934
444,8.88,8.88,0.9999999999999969,6.2800915360540195
445,8.9,8.9,0.9999999999999978,6.2800484560179415
446,8.92,8.92,0.999999999999998,6.280029094353299
447,8.94,8.94,0.9999999999999979,6.280053105614711
448,8.96,8.96,0.9999999999999973,6.280042149028066
449,8.98,8.98,0.999999999999998,6.280022279329955
450,9.0,9.0,0.9999999999999979,6.280021376334502
451,9.02,9.02,0.999999999999998,6.280017903538659
452,9.040000000000001,9.040000000000001,0.9999999999999979,6.2800164101228395
453,9.06,9.06,0.9999999999999984,6.280014958767197
454,9.08,9.08,0.9999999999999989,6.280016538368542
455,9.1,9.1,0.9999999999999986,6.2800143646685855
456,9.120000000000001,9.120000000000001,0.9999999999999986,6.280011335364913
457,9.14,9.14,0.9999999999999981,6.2800109915481634
458,9.16,9.16,0.9999999999999974,6.280013591946812
459,9.18,9.18,0.9999999999999969,6.280013002101115
460,9.200000000000001,9.200000000000001,0.9999999999999966,6.2800215717565235
461,9.22,9.22,0.999999999999997,6.280012084130058
462,9.24,9.24,0.9999999999999959,6.280012864109223
463,9.26,9.26,0.9999999999999942,6.280022665591401
464,9.28,9.28,0.9999999999999926,6.280032519850769
465,9.3,9.3,0.9999999999999916,6.2800372427433935
466,9.32,9.32,0.9999999999999903,6.280045798405726
467,9.34,9.34,0.9999999999999903,6.280043732220399
468,9.36,9.36,0.9999999999999912,6.2800344132652
469,9.38,9.38,0.999999999999992,6.280033800599393
470,9.4,9.4,0.9999999999999939,6.280029680148259
471,9.42,9.42,0.9999999999999909,6.280040534880676
472,9.44,9.44,0.9999999999999908,6.280052932527967
473,9.46,9.46,0.9999999999999922,6.280050980555161
474,9.48,9.48,0.9999999999999934,6.280048001140136
475,9.5,9.5,0.9999999999999938,6.28002956893871
476,9.52,9.52,0.9999999999999943,6.280036340419928
477,9.540000000000001,9.540000000000001,0.9999999999999943,6.280042800845344
478,9.56,9.56,0.9999999999999949,6.280032511486216
479,9.58,9.58,0.9999999999999932,6.280040419412118
480,9.6,9.6,0.9999999999999944,6.280045414642968
481,9.620000000000001,9.620000000000001,0.9999999999999951,6.280062699024946
482,9.64,9.64,0.999999999999995,6.280061811411737
483,9.66,9.66,0.9999999999999954,6.280047107537069
484,9.68,9.68,0.9999999999999954,6.280037874400466
485,9.700000000000001,9.700000000000001,0.9999999999999948,6.280028773067432
486,9.72,9.72,0.9999999999999939,6.28003247638601
487,9.74,9.74,0.9999999999999948,6.28003159419273
488,9.76,9.76,0.9999999999999951,6.28003187469782
489,9.78,9.78,0.999999999999997,6.280036514119266
490,9.8,9.8,0.9999999999999974,6.2800349246596765
491,9.82,9.82,0.9999999999999973,6.280030862819039
492,9.84,9.84,0.9999999999999971,6.280025995426447
