step,t,t_T1,Xi2_KU,Xi2_W
219,4.38,4.38,0.9999471836747214,7.350838612006945
220,4.4,4.4,0.9999463101277299,7.382159794726621
221,4.42,4.42,0.9999517169910429,7.363833618586125
222,4.44,4.44,0.9999501487704844,7.393843776872819
223,4.46,4.46,0.99994088245003,7.410476857186129
224,4.48,4.48,0.9999377221785062,7.394898147250802
225,4.5,4.5,0.9999485507239345,7.378781677999939
226,4.5200000000000005,4.5200000000000005,0.9999548447604841,7.354054544952009
227,4.54,4.54,0.9999278005517237,7.485522270680353
228,4.5600000000000005,4.5600000000000005,0.9999418569491898,7.433481967349369
229,4.58,4.58,0.999947445989505,7.380831415441317
230,4.6000000000000005,4.6000000000000005,0.9999523286656108,7.399122806345786
231,4.62,4.62,0.9999660677205686,7.383421837275925
232,4.64,4.64,0.9999703754304475,7.410463900824451
233,4.66,4.66,0.9999765530755477,7.353991338921016
234,4.68,4.68,0.9999658738265477,7.433244065167924
235,4.7,4.7,0.9999640155018773,7.389399496950122
236,4.72,4.72,0.9999679098614412,7.38658743175033
237,4.74,4.74,0.9999668509177522,7.383701149148683
238,4.76,4.76,0.9999567666168042,7.414278606708033
239,4.78,4.78,0.9999637581955675,7.392879530466226
240,4.8,4.8,0.9999428390797366,7.451443194316463
241,4.82,4.82,0.9999388458625167,7.484409050175497
242,4.84,4.84,0.9999433556525688,7.473776815638206
243,4.86,4.86,0.9999578914422138,7.403818170054098
244,4.88,4.88,0.9999337591502162,7.479542117298419
245,4.9,4.9,0.9999560066456682,7.426674092624445
246,4.92,4.92,0.9999680943467143,7.374413135241217
247,4.94,4.94,0.999927211474492,7.488847255718928
248,4.96,4.96,0.9999462913719346,7.442789110961865
249,4.98,4.98,0.9999574302570562,7.421243813737698
250,5.0,5.0,0.9999508257572327,7.429038174133861
251,5.0200000000000005,5.0200000000000005,0.9999557407744887,7.412562898073843
252,5.04,5.04,0.9999185095057306,7.495187573266088
253,5.0600000000000005,5.0600000000000005,0.9999639136639179,7.375493830590611
254,5.08,5.08,0.9999622929294276,7.376843925113774
255,5.1000000000000005,5.1000000000000005,0.9999646518138348,7.41515609651585
256,5.12,5.12,0.9999690558995512,7.400174545974745
257,5.14,5.14,0.9999769225951417,7.385443531033113
258,5.16,5.16,0.9999741787086431,7.439578981199658
259,5.18,5.18,0.9999780811119128,7.4120208774710985
260,5.2,5.2,0.9999754918024822,7.416627116723829
261,5.22,5.22,0.999951032511417,7.520458757312963
262,5.24,5.24,0.9999666717270651,7.450030542633161
263,5.26,5.26,0.999966053355517,7.493492287883464
264,5.28,5.28,0.9999600945465601,7.493088301186656
265,5.3,5.3,0.9999836653977474,7.387383737009722
266,5.32,5.32,0.9999854074376902,7.370537781436684
267,5.34,5.34,0.9999889282326759,7.3556807608490224
268,5.36,5.36,0.9999932610735691,7.334185539296817
269,5.38,5.38,0.9999922994049674,7.3363549681659075
270,5.4,5.4,0.9999909997498196,7.3371431958130735
271,5.42,5.42,0.9999928932724278,7.330923723499832
272,5.44,5.44,0.9999951451985791,7.330527776127931
273,5.46,5.46,0.99999597671793,7.321680736331657
274,5.48,5.48,0.999996105659175,7.315545809311901
275,5.5,5.5,0.9999964955880768,7.323295327065633
276,5.5200000000000005,5.5200000000000005,0.9999969304924172,7.319462422248608
277,5.54,5.54,0.9999963212037251,7.322807055802302
278,5.5600000000000005,5.5600000000000005,0.9999959892694149,7.32141357062184
279,5.58,5.58,0.9999965612021333,7.319181611219789
280,5.6000000000000005,5.6000000000000005,0.9999964976125107,7.308063163585896
281,5.62,5.62,0.9999968965726201,7.307622177595419
282,5.64,5.64,0.9999972053922924,7.307428873218664
283,5.66,5.66,0.999997350845788,7.317200983581888
284,5.68,5.68,0.9999979412413622,7.315342872090122
285,5.7,5.7,0.999998161037841,7.313730440433611
286,5.72,5.72,0.9999980034318635,7.31758389050598
287,5.74,5.74,0.9999978555639715,7.322412090865232
288,5.76,5.76,0.9999981619961699,7.318003417379129
289,5.78,5.78,0.9999973419808537,7.321732691955121
290,5.8,5.8,0.9999974612060789,7.321682487418062
291,5.82,5.82,0.9999978381244301,7.325794394180732
292,5.84,5.84,0.9999980879760859,7.328600248558207
293,5.86,5.86,0.9999983811471861,7.332185498033193
294,5.88,5.88,0.99999848798099,7.330509295905824
295,5.9,5.9,0.999998862699056,7.328528605731808
296,5.92,5.92,0.9999989760120183,7.32493288684854
297,5.94,5.94,0.9999992125301026,7.323909213093307
298,5.96,5.96,0.9999990385104307,7.320712303312169
299,5.98,5.98,0.9999989231718718,7.317816576533112
300,6.0,6.0,0.9999991593457754,7.318523770970506
301,6.0200000000000005,6.0200000000000005,0.9999992875055849,7.3176472387920715
302,6.04,6.04,0.9999993227140876,7.3196051867639484
303,6.0600000000000005,6.0600000000000005,0.9999993595687445,7.3210892294622205
304,6.08,6.08,0.9999992842520189,7.321170412542653
305,6.1000000000000005,6.1000000000000005,0.9999993366955523,7.322065603685924
306,6.12,6.12,0.999999377879508,7.323145473728083
307,6.140000000000001,6.140000000000001,0.9999994494140698,7.321234222704342
308,6.16,6.16,0.9999995869647023,7.319307581213176
309,6.18,6.18,0.999999628106743,7.32035525920449
310,6.2,6.2,0.9999996350767266,7.318895415340121
311,6.22,6.22,0.9999997303583583,7.318857498248512
312,6.24,6.24,0.9999997249641028,7.318937217849854
313,6.26,6.26,0.9999998074656069,7.318933598466243
314,6.28,6.28,0.9999997773921924,7.31884085547701
315,6.3,6.3,0.9999997555831697,7.320756441623074
316,6.32,6.32,0.999999777053818,7.319916003790143
317,6.34,6.34,0.9999998202315232,7.319655169574155
318,6.36,6.36,0.9999998351776171,7.3194075119445365
319,6.38,6.38,0.9999997943617717,7.318218065869586
320,6.4,6.4,0.9999998407452718,7.318899034490762
321,6.42,6.42,0.9999998857857085,7.318452146854305
322,6.44,6.44,0.9999999130559649,7.319691070421486
323,6.46,6.46,0.999999903166393,7.3196709860955105
324,6.48,6.48,0.9999998823367214,7.320057227396566
325,6.5,6.5,0.9999998385566344,7.319330584259306
326,6.5200000000000005,6.5200000000000005,0.9999998516537763,7.320467964852506
327,6.54,6.54,0.9999998342497913,7.321155425378007
328,6.5600000000000005,6.5600000000000005,0.9999998858886618,7.3203419228881845
329,6.58,6.58,0.9999998907499988,7.320172658613351
330,6.6000000000000005,6.6000000000000005,0.9999999312011754,7.318500473146872
331,6.62,6.62,0.9999999145326397,7.318590345710244
332,6.640000000000001,6.640000000000001,0.9999999659140788,7.3198136618957585
333,6.66,6.66,0.9999999679008568,7.3201539434546445
334,6.68,6.68,0.9999999803621155,7.320431412783038
335,6.7,6.7,0.9999999793524883,7.321072781301291
336,6.72,6.72,0.9999999757593864,7.321005806751325
337,6.74,6.74,0.9999999911865064,7.3209612576601755
338,6.76,6.76,1.0000000407017027,7.320440432941364
339,6.78,6.78,1.0000000207121469,7.319095398953752
340,6.8,6.8,1.0000000286356308,7.319082003038577
341,6.82,6.82,1.000000028735463,7.319320331241515
342,6.84,6.84,1.0000000076187772,7.3200460655697395
343,6.86,6.86,0.9999999925054346,7.321160456045117
344,6.88,6.88,1.0000000003408782,7.321999655009899
345,6.9,6.9,1.000000006604862,7.320647337877201
346,6.92,6.92,0.999999956630766,7.320507062473844
347,6.94,6.94,0.9999999680118,7.321439523235667
348,6.96,6.96,0.999999997575684,7.323677847446346
349,6.98,6.98,0.9999999955412274,7.325343936202335
350,7.0,7.0,0.9999999849464432,7.324328479721946
351,7.0200000000000005,7.0200000000000005,0.9999999790854462,7.322619238987024
352,7.04,7.04,1.000000006371035,7.321948781086386
353,7.0600000000000005,7.0600000000000005,1.000000010472137,7.322931216929715
354,7.08,7.08,1.0000000095625279,7.322650441490157
355,7.1000000000000005,7.1000000000000005,0.9999999955664911,7.322884582815716
356,7.12,7.12,0.999999991346566,7.323985967486226
357,7.140000000000001,7.140000000000001,0.9999999689205883,7.325131899438324
358,7.16,7.16,0.9999999526129806,7.327701463007022
359,7.18,7.18,0.9999999564214669,7.3287845598244745
360,7.2,7.2,0.9999999055689294,7.333059638845292
361,7.22,7.22,0.9999999578356052,7.32558962389108
362,7.24,7.24,0.9999999875442,7.322569893244649
363,7.26,7.26,0.9999999477564256,7.325807055048886
364,7.28,7.28,0.9999999797396251,7.323721623405009
365,7.3,7.3,0.9999999868254094,7.324776676634687
366,7.32,7.32,0.9999999922649434,7.324056734543454
367,7.34,7.34,0.999999988801028,7.325455437438828
368,7.36,7.36,0.9999999806579521,7.326674321880254
369,7.38,7.38,0.9999999640196475,7.328324016354302
370,7.4,7.4,0.9999999754241972,7.326399727829076
371,7.42,7.42,0.9999999758187583,7.3265872901410365
372,7.44,7.44,0.9999999968053366,7.325435616677713
373,7.46,7.46,0.9999999718256387,7.326540317334723
374,7.48,7.48,0.9999999834708518,7.3252697150614985
375,7.5,7.5,0.9999999874530259,7.322544990046354
376,7.5200000000000005,7.5200000000000005,0.9999999755849843,7.324095776893517
377,7.54,7.54,0.9999999929163752,7.3228755839001
378,7.5600000000000005,7.5600000000000005,0.9999999960063612,7.321747212021144
379,7.58,7.58,1.0000000044127249,7.321503523982565
380,7.6000000000000005,7.6000000000000005,1.0000000052346163,7.321200954875143
381,7.62,7.62,1.0000000054307119,7.321245162763919
382,7.640000000000001,7.640000000000001,1.0000000116243024,7.321172809246909
383,7.66,7.66,1.0000000081434324,7.320756282115753
384,7.68,7.68,1.0000000052464835,7.320630984821761
385,7.7,7.7,1.0000000039094668,7.3209885321169335
386,7.72,7.72,1.000000001743829,7.321760233870913
387,7.74,7.74,1.0000000040220445,7.321078082551936
388,7.76,7.76,1.0000000030201495,7.320967665498066
389,7.78,7.78,0.9999999991596538,7.320609527071713
390,7.8,7.8,1.000000000546734,7.320540392285449
391,7.82,7.82,1.0000000015550496,7.3206256320229555
392,7.84,7.84,0.9999999999863027,7.320554824014921
