step,t,t_T1,Xi2_KU,Xi2_W
186,3.72,3.72,0.9999733573045338,6.540243455056879
187,3.74,3.74,0.9999776499505323,6.528220062311045
188,3.7600000000000002,3.7600000000000002,0.999971110438855,6.5098257199016665
189,3.7800000000000002,3.7800000000000002,0.9999718937651171,6.507589710698502
190,3.8000000000000003,3.8000000000000003,0.9999731982409107,6.508285772772422
191,3.8200000000000003,3.8200000000000003,0.9999747940835962,6.509220243290411
192,3.84,3.84,0.9999795191904716,6.5138890645636165
193,3.86,3.86,0.9999758618265535,6.519448097409863
194,3.88,3.88,0.9999703241566472,6.526052184622781
195,3.9,3.9,0.9999746627113979,6.519387310166243
196,3.92,3.92,0.9999677523187576,6.504426729939366
197,3.94,3.94,0.9999710830864105,6.519078848252922
198,3.96,3.96,0.9999758454060832,6.51831260472231
199,3.98,3.98,0.9999758471153538,6.529187652327035
200,4.0,4.0,0.9999799252613917,6.521453994643816
201,4.0200000000000005,4.0200000000000005,0.9999803206114182,6.5175691758665675
202,4.04,4.04,0.9999821885422874,6.516174706706972
203,4.0600000000000005,4.0600000000000005,0.9999878404049801,6.521535327975489
204,4.08,4.08,0.9999910526861435,6.5249339254043335
205,4.1,4.1,0.999990757451349,6.52078588113808
206,4.12,4.12,0.9999872948191225,6.517131025448562
207,4.14,4.14,0.9999889109526465,6.51799596464399
208,4.16,4.16,0.9999886523247323,6.51568517507055
209,4.18,4.18,0.9999961932997786,6.524173736219572
210,4.2,4.2,0.999996391158236,6.524200143574087
211,4.22,4.22,0.9999969789721966,6.524755241730382
212,4.24,4.24,0.9999975389209524,6.522467602156304
213,4.26,4.26,0.9999969111625737,6.525522799795767
214,4.28,4.28,0.9999980202985546,6.523199567831354
215,4.3,4.3,0.9999981320059775,6.522384600111849
216,4.32,4.32,0.9999989255094368,6.522527708822526
217,4.34,4.34,0.9999986527394639,6.522342292559354
218,4.36,4.36,0.9999985768798755,6.523004287989763
219,4.38,4.38,0.9999986784024881,6.52210127274017
220,4.4,4.4,0.9999981307083035,6.522563688844197
221,4.42,4.42,0.9999983323104822,6.521315490859453
222,4.44,4.44,0.9999981080476122,6.520698421122509
223,4.46,4.46,0.9999983280441134,6.520274459389619
224,4.48,4.48,0.9999969713526806,6.517422405158864
225,4.5,4.5,0.9999985139289946,6.520958305265079
226,4.5200000000000005,4.5200000000000005,0.9999984697002631,6.521623284142786
227,4.54,4.54,0.9999988195932726,6.521242744544122
228,4.5600000000000005,4.5600000000000005,0.9999989948427204,6.521361407927136
229,4.58,4.58,0.9999991215335631,6.522095277243528
230,4.6000000000000005,4.6000000000000005,0.9999992493708754,6.521349626158996
231,4.62,4.62,0.9999995079531238,6.521420504430173
232,4.64,4.64,0.9999995599987049,6.52196646628611
233,4.66,4.66,0.9999993781046339,6.523385704905461
234,4.68,4.68,0.9999994019869898,6.522922616067497
235,4.7,4.7,0.9999996111758129,6.52174371381739
236,4.72,4.72,0.9999997042802883,6.5213761086596715
237,4.74,4.74,0.999999820622108,6.52054264828918
238,4.76,4.76,0.9999998709866369,6.520488918338706
239,4.78,4.78,0.9999998689023325,6.520519225727809
240,4.8,4.8,0.9999998285956582,6.520860897448415
241,4.82,4.82,0.9999998764742187,6.520422060510319
242,4.84,4.84,0.9999998810703232,6.520331791538866
243,4.86,4.86,0.9999999179902163,6.520130913361572
244,4.88,4.88,0.9999999176879513,6.520008680209777
245,4.9,4.9,0.9999999314059272,6.520048817361604
246,4.92,4.92,0.9999999106125915,6.520087146909608
247,4.94,4.94,0.999999934354049,6.520136655665104
248,4.96,4.96,0.9999999290398867,6.520080380822999
249,4.98,4.98,0.9999999622789191,6.519985071537608
250,5.0,5.0,0.9999999659298122,6.519978282026594
251,5.0200000000000005,5.0200000000000005,0.9999999664101928,6.5199924865222805
252,5.04,5.04,0.9999999478332937,6.51992169947658
253,5.0600000000000005,5.0600000000000005,0.9999999498860974,6.519930083009415
254,5.08,5.08,0.9999999656915461,6.520017035526887
255,5.1000000000000005,5.1000000000000005,0.9999999644010592,6.520005179574812
256,5.12,5.12,0.9999999773608264,6.520010095910648
257,5.14,5.14,0.9999999665722703,6.519934067299078
258,5.16,5.16,0.9999999706353148,6.519966308936339
259,5.18,5.18,0.9999999650849982,6.519949773627566
260,5.2,5.2,0.9999999824555004,6.519978399920409
261,5.22,5.22,0.9999999774282605,6.519946415800604
262,5.24,5.24,0.9999999858383086,6.519968999861202
263,5.26,5.26,0.9999999913811964,6.5200007614009134
264,5.28,5.28,0.9999999946382292,6.519999363103364
265,5.3,5.3,0.9999999917449164,6.519976929250522
266,5.32,5.32,0.9999999891906652,6.519964599032327
267,5.34,5.34,0.9999999880995512,6.51995608435721
268,5.36,5.36,0.9999999913998304,6.519969045502104
269,5.38,5.38,0.9999999947308434,6.519984161696924
270,5.4,5.4,0.9999999941876268,6.519979140901362
271,5.42,5.42,0.9999999904890187,6.5199504565103
272,5.44,5.44,0.9999999833388398,6.519902786956953
273,5.46,5.46,0.9999999819080633,6.519890584783085
274,5.48,5.48,0.9999999684630732,6.519797765899281
275,5.5,5.5,0.9999999734570768,6.5198238773523896
276,5.5200000000000005,5.5200000000000005,0.9999999850642584,6.519901896447807
277,5.54,5.54,0.9999999882530746,6.5199201798698185
278,5.5600000000000005,5.5600000000000005,0.9999999938522456,6.519959626542584
279,5.58,5.58,0.9999999959884623,6.519973691407236
280,5.6000000000000005,5.6000000000000005,0.9999999926394234,6.519949898602476
281,5.62,5.62,0.9999999897360791,6.519924976187321
282,5.64,5.64,0.9999999935089618,6.519956017328999
283,5.66,5.66,0.9999999962330215,6.519973963095018
284,5.68,5.68,0.9999999962237014,6.519977250284564
285,5.7,5.7,0.9999999909547008,6.519925677749045
286,5.72,5.72,0.9999999943855102,6.519951469912234
287,5.74,5.74,0.9999999972573805,6.519977019720024
288,5.76,5.76,0.9999999991092057,6.519994388160524
289,5.78,5.78,0.9999999985579247,6.519988410751718
290,5.8,5.8,0.9999999981491372,6.519984602062539
291,5.82,5.82,0.999999997662142,6.519979802027688
292,5.84,5.84,0.999999998862031,6.519991755494661
293,5.86,5.86,0.9999999991898031,6.519994522635079
294,5.88,5.88,0.9999999993423521,6.519996013239575
295,5.9,5.9,0.9999999992429704,6.5199984651264336
296,5.92,5.92,0.999999999467237,6.5199980045801
297,5.94,5.94,0.9999999992342992,6.519994960786356
298,5.96,5.96,0.9999999994387424,6.5199974707850075
299,5.98,5.98,0.9999999995972647,6.519999930714841
300,6.0,6.0,0.9999999996082778,6.519997456702016
301,6.0200000000000005,6.0200000000000005,0.9999999996371836,6.519998418838254
302,6.04,6.04,0.9999999996995996,6.519999897993166
303,6.0600000000000005,6.0600000000000005,0.9999999996519624,6.5199969923406185
304,6.08,6.08,0.9999999997458263,6.519997749783789
305,6.1000000000000005,6.1000000000000005,0.9999999998566946,6.519998500964086
306,6.12,6.12,0.9999999999378117,6.519999596209462
307,6.140000000000001,6.140000000000001,0.9999999999624475,6.5200001133248096
308,6.16,6.16,0.9999999999661714,6.520000124360399
309,6.18,6.18,0.9999999999465321,6.52000014388091
310,6.2,6.2,0.9999999999230412,6.519999320245504
311,6.22,6.22,0.9999999998996323,6.519998705990447
312,6.24,6.24,0.9999999999238609,6.519998931866179
313,6.26,6.26,0.9999999999639081,6.519999482947838
314,6.28,6.28,0.9999999999565682,6.519999408129702
315,6.3,6.3,0.9999999999724354,6.5199997648137265
316,6.32,6.32,0.9999999999723732,6.519999573978343
